-0.0778610001 -0.0803011538 -0.1327660483 0.0562339734 -0.1796093879 -0.1175155087 -0.0753495628 -0.0851707047 -0.0521480197 0.1450295080 0.2466031261 0.1215870126 0.1953604333 0.1023603835 0.3935155269 0.4945162896 0.4320345833 0.3523172047 0.4418717563 0.4459297186 0.4228925822 0.3208621685 0.3970517831 0.2983161037 0.1924033709 0.0409382085 0.1187462004 -0.0590128073 0.1106412327 0.1892807436 0.2375265377 0.3108679709 0.0565032490 0.1591965405 0.3343942071 0.3341372819 0.3995408243 0.3530476493 0.2657695121 0.2945631061 0.1601275326 -0.0352701145 -0.2889668365 -0.3828074180 -0.2450803169 -0.3796228624 -0.5231528834 -0.5299773858 -0.3919770601 -0.4473857667 -0.3486187767 -0.3964135829 -0.5074364886 -0.6475432272 -0.6360300662 -0.7718746862 -0.6670867825 -0.7777220077 -0.7672929485 -0.6742724672 -0.6472572339 -0.6270691721 -0.8515729504 -0.9289130865 -1.0771690287 -1.0607697858 -1.2490794307 -1.3460468918 -1.2659647719 -1.4012737232 -1.4347640506 -1.6278058322 -1.6991494210 -1.7584626891 -1.6744490604 -1.8006321789 -1.6241957263 -1.6452555300 -1.8371123430 -1.8164555215 -1.9566076891 -2.1174638053 -2.1290638394 -2.1193851770 -1.9806409266 -2.0699769838 -2.0219506327 -1.9434344553 -2.1373278118 -2.1096618429 -2.0410441117 -1.8461203601 -1.9237794000 -1.8144616595 -1.8015288657 -1.6801848523 -1.7225046153 -1.6292602074 -1.5037497117 -1.5606054974
-0.0315835854 -0.1379753637 -0.2724977491 -0.1115903230 -0.1837697102 -0.0564828140 0.0530980998 -0.0795404186 -0.0476162089 -0.0323791477 -0.0995285063 -0.1646511722 -0.0384449193 0.0786055981 0.2552450909 0.3330706907 0.3371921413 0.3438849880 0.1486287225 0.0880615790 -0.0144965484 0.0743480282 0.0980089966 -0.0781050510 -0.2607938533 -0.4458253300 -0.3167291739 -0.4035179952 -0.3049021714 -0.2261176091 -0.1656535985 -0.0153106582 -0.0444472031 -0.0740228005 0.2505591078 0.4312011377 0.5163822066 0.5778021018 0.4565635001 0.2371947452 0.0542914652 0.0446545853 -0.0419956785 -0.0920182008 0.0935154741 -0.1883560300 -0.3051086428 -0.2524666728 -0.3076208959 -0.3441399619 -0.3590823762 -0.4143949257 -0.5206507678 -0.8368179346 -0.6982459975 -0.6448737012 -0.6034506088 -0.7427808624 -0.6382325663 -0.5745256989 -0.5692887758 -0.3772756114 -0.4026289076 -0.5788140222 -0.4927365506 -0.6516865707 -0.8392596522 -0.9862073939 -1.0403485170 -1.1606535530 -1.3044039671 -1.3865154530 -1.3343024903 -1.3755844783 -1.4314747054 -1.4431890774 -1.3520681399 -1.3236973994 -1.5080430339 -1.5195610318 -1.5089009347 -1.5679370884 -1.6864488566 -1.7010625613 -1.6420379370 -1.7112545537 -1.4054897260 -1.3617868149 -1.5629839180 -1.5812909140 -1.7230443205 -1.5460822470 -1.6653906328 -1.7100480732 -1.7621479413 -1.4221670962 -1.4814286256 -1.3481940065 -1.2127001531 -1.3973951659
-0.0672182994 -0.1172035300 -0.2182605155 -0.1825597299 -0.2631512053 -0.2197433713 -0.2664358384 -0.2427927913 -0.2836354974 -0.3643663635 -0.4409277662 -0.4619128424 -0.4308458064 -0.4077548385 -0.2880167172 -0.1087520209 -0.0640223823 0.0329472462 0.1847433150 0.2348006772 0.1294448496 -0.0658624252 -0.1039161431 -0.2032724552 -0.2545432258 -0.3828275357 -0.3542111599 -0.4233395780 -0.4398193359 -0.5527221459 -0.4271692060 -0.3450435075 -0.3675901972 -0.4172183395 -0.1635546169 0.0143462586 0.0901449430 -0.1085897819 -0.2489433914 -0.3063858813 -0.3956454849 -0.3228440133 -0.3359482102 -0.2863837832 -0.2166627102 -0.3551064279 -0.2710421705 -0.3596430298 -0.2792440637 -0.2945466120 -0.3189543720 -0.2891229502 -0.5883485353 -0.6471113045 -0.5477404366 -0.5292856310 -0.6183859231 -0.5632319408 -0.4182433905 -0.2322255696 -0.4014617970 -0.2181575935 -0.1933859573 -0.1597144302 0.1022362637 -0.0056925968 -0.0024151939 -0.1538336547 -0.1375795453 -0.3170192576 -0.3723341681 -0.4548441676 -0.4035559219 -0.4686167247 -0.5752026509 -0.5124783445 -0.4784537637 -0.4528804809 -0.5470404782 -0.4545163636 -0.5899073502 -0.5126196600 -0.4772018834 -0.5655914505 -0.2526340878 -0.2366183398 -0.2013479237 -0.1887934123 -0.3455270458 -0.1300750566 -0.3165743168 -0.3288891233 -0.5749103686 -0.5348981337 -0.5046810986 -0.1609298136 0.0102889614 0.0873092290 0.1130344235 -0.0545060599
0.0059691967 0.0725361200 0.1555104540 0.2972226797 0.2451776651 0.3089400115 0.2850299562 0.3084759974 0.2307842685 0.0830631347 0.1044153414 -0.0470130723 0.0589936415 0.0311986204 -0.1172111186 -0.0460038425 -0.0828666014 -0.0746003224 -0.0086924020 -0.0690670516 -0.1107992842 -0.1343054179 -0.1525801900 -0.3233632431 -0.1611337892 -0.2624281059 -0.3230502821 -0.3263514416 -0.3190954828 -0.3185076672 -0.2964741854 -0.3977713882 -0.4894116429 -0.4385958799 -0.3273684701 -0.2783914313 -0.2620814102 -0.5403473758 -0.6190129200 -0.6194344616 -0.6989722711 -0.8961469660 -1.0293349921 -0.9147514238 -0.8696344940 -0.9956520632 -1.1075651288 -1.2600281521 -1.4313796771 -1.2580472147 -1.2574706952 -1.4659491152 -1.6790387605 -1.7081814238 -1.7205276459 -1.7699663251 -1.9418080902 -1.9939919451 -1.9515554058 -1.6856548303 -1.7351633410 -1.6546058744 -1.6380384084 -1.7664530523 -1.6517621326 -1.7238507268 -1.5915951250 -1.6667783238 -1.6798631836 -1.8345271719 -1.6752971024 -1.7270480425 -1.6762786713 -1.7521536203 -1.8126138599 -1.7050232860 -1.6665507484 -1.5833846271 -1.6798470215 -1.5639343078 -1.4328238858 -1.3563452717 -1.4368707844 -1.5809891404 -1.4587460909 -1.3944114807 -1.3653313184 -1.4938676837 -1.6401813262 -1.4024484871 -1.4951307177 -1.4291914137 -1.4807913412 -1.6601395191 -1.5347170760 -1.4140481055 -1.3011230808 -1.3670052319 -1.4271883048 -1.6164767017
-0.0449408724 -0.0657297206 -0.0474398046 -0.0444303574 -0.2184668414 -0.0875879948 -0.0873587476 -0.0230016469 -0.1019826286 -0.0947837626 -0.0236489974 -0.1620012960 -0.1401996942 -0.1941322292 -0.1342745597 0.0673919882 -0.0719447486 -0.0830681599 -0.1376781473 -0.0827158079 -0.0785156460 -0.2178171581 -0.4105806718 -0.5594479190 -0.5691100978 -0.6857828329 -0.6973287931 -0.8685460916 -0.8097396297 -0.7409009929 -0.6852979606 -0.8998376202 -0.9332617822 -0.9548174346 -0.8339173709 -0.9954576270 -0.8317537186 -1.0934431846 -1.1292980893 -1.1588834945 -1.4065983701 -1.5330116057 -1.5964421309 -1.5162175077 -1.5800062636 -1.6336707697 -1.8621266281 -1.9342462665 -2.0347557658 -1.8740586577 -1.8036548147 -1.9620249255 -2.0281548717 -2.1749579977 -2.0660688641 -1.9960989694 -2.1182373026 -2.1035947772 -2.0854647068 -1.8800954388 -1.8796066065 -1.7838570729 -1.7541879532 -1.8089350006 -1.7886180702 -1.7308276278 -1.6778986753 -1.6043989047 -1.8609888299 -1.9489588480 -1.8256405836 -1.9579913563 -1.7264285049 -1.6413638228 -1.5796001506 -1.3523115357 -1.3384899082 -1.3156506362 -1.4177001323 -1.2339454057 -1.1756901541 -1.2543416122 -1.0893343257 -1.1069766348 -0.7680942151 -0.5741224949 -0.4529502582 -0.5982278041 -0.7727467293 -0.6050486072 -0.6770759064 -0.6862408587 -0.7027807846 -0.9582271190 -0.9784272349 -0.9348677511 -0.6572112256 -0.6626850054 -0.5687277699 -0.6289358913
-0.0344894922 -0.0753259927 -0.3555311566 -0.3422879141 -0.5457189799 -0.6012120223 -0.5720697553 -0.4174861364 -0.3845419708 -0.5004530400 -0.4131153678 -0.5852594096 -0.6105596264 -0.7093415776 -0.6669536705 -0.4285235633 -0.4275428894 -0.7227985066 -0.7344679490 -0.6915808390 -0.7486717599 -0.8661895468 -0.9441341076 -0.8463588425 -0.8668741466 -0.8989018115 -0.8298547042 -0.7843344895 -0.8070196188 -0.8708091654 -0.7781818440 -1.0224717090 -1.1538294768 -1.0526517098 -0.8726899833 -1.0100005837 -0.9521207795 -0.9095958918 -1.0252887617 -1.0341037262 -1.1780198364 -1.3727987516 -1.5582443056 -1.7107923220 -1.9513623134 -1.7611332312 -1.7280455821 -1.6879666463 -1.8474074463 -1.7335754265 -1.6568724075 -1.5847655614 -1.6386089637 -1.6522355759 -1.6003845548 -1.6094993330 -1.5962038595 -1.6463846706 -1.5979498259 -1.3797002344 -1.4155157979 -1.2592158947 -1.2602981150 -1.4177665615 -1.3253731189 -1.0839216309 -1.0728706000 -1.1956162352 -1.4207713714 -1.3554299038 -1.1077825950 -1.1166216276 -0.9829116475 -0.8009574837 -0.8806391911 -0.7729267060 -0.7827432781 -0.5783506457 -0.5718107774 -0.3205592473 -0.3846656789 -0.3308838468 -0.5142116414 -0.5093829288 -0.3198456459 -0.2474744898 -0.2029658956 -0.2053103161 -0.3229082326 -0.0961323758 -0.0298289749 -0.0692807363 -0.0264344286 0.0839921073 -0.1101580495 -0.0955409333 -0.0930608350 -0.1113236278 -0.1500607790 -0.1062559593
0.0564060869 0.0205903742 0.0711015813 0.0262223415 -0.1535645965 -0.1316276107 -0.1630171284 -0.0140341498 0.0437340999 -0.0336478591 -0.0490969713 -0.0488126793 -0.1800247232 -0.2705288370 -0.2187552801 -0.2390624982 -0.4426007703 -0.5999620019 -0.6447528279 -0.6340117372 -0.6821415042 -0.6364843922 -0.7566287058 -0.6118888907 -0.3149533493 -0.4645257584 -0.3995732072 -0.1385981825 -0.1334893377 -0.1231373377 0.0549994004 -0.2058791458 -0.2922382744 -0.4902440467 -0.5142832440 -0.5618132689 -0.5717024714 -0.5054455859 -0.4126926012 -0.5519307749 -0.6536755042 -0.6106118367 -0.7241385773 -0.8929655974 -1.1466317763 -1.1365435944 -1.2553390819 -1.2791243718 -1.3472119256 -1.3470898044 -1.3573611879 -1.3767680644 -1.2704338499 -1.2808119178 -1.3716734718 -1.3690022609 -1.2269286569 -1.2751137126 -1.2586196591 -1.1305261362 -1.4014424646 -1.4123528268 -1.5257586116 -1.7615237713 -1.6654973007 -1.7006397925 -1.6626727802 -1.8531782050 -1.9997532488 -1.9617267486 -1.8002599177 -1.8415056049 -1.9064545328 -1.7125719800 -1.7485425533 -1.4784234536 -1.5359316070 -1.4151125658 -1.3624678735 -1.1136513928 -1.3340327126 -1.1208451049 -1.2417536284 -1.2647287548 -1.1876989853 -1.1216575059 -1.1515803056 -0.9771537794 -0.8775206359 -0.7759600649 -0.7820156124 -0.6803115217 -0.6749460092 -0.4671376936 -0.5023921861 -0.6818089994 -0.6881419871 -0.6303132889 -0.5808433997 -0.4713525304
0.0956942705 0.0102258901 -0.0034468019 -0.1165129146 -0.0579048624 -0.0135411080 -0.0534985231 0.1331895983 0.1255751511 0.1540976341 0.0078596302 0.0774410990 0.0228972668 -0.0081244729 0.0635446575 0.2800052011 0.1459527527 0.1671373713 0.0275785249 0.1238147697 -0.0810168089 -0.0401755634 -0.1894759508 -0.1382071621 0.1004311747 0.1458238953 0.0792155518 0.1499021337 0.1236177265 0.1509847512 0.1398447047 0.1817962847 0.2070673703 0.0176481421 -0.0837701670 -0.1886585738 -0.0880705544 -0.1954469528 -0.0480638319 -0.2526524848 -0.2116615749 -0.2965797453 -0.3936872150 -0.4916586791 -0.6895006281 -0.7491415211 -0.8598458707 -0.8311567353 -0.9119359706 -0.8672991443 -1.0176999816 -1.0228315454 -1.0679060970 -1.1721184396 -1.1583012671 -1.2503976794 -1.1951439295 -1.3530892171 -1.4055607028 -1.4189825182 -1.8160097067 -1.7376199472 -1.8447067956 -1.9089764739 -1.8309939016 -1.8280239552 -1.9888655936 -2.1032946153 -2.1723467671 -2.1059397192 -1.9752049918 -1.9528051668 -1.9975893976 -1.9024973603 -1.9051249286 -1.9042696289 -1.8176852291 -1.7638623806 -1.7433632837 -1.5295911370 -1.6878438068 -1.5225563535 -1.6460645512 -1.7303078156 -1.7256683814 -1.5728015390 -1.5822337192 -1.3779876464 -1.3537653985 -1.2836169299 -1.2970401669 -1.0406257495 -1.1115342940 -1.1546749545 -1.0264514303 -1.1779667658 -1.1933631466 -1.1193251996 -1.1107622642 -0.9917737580
0.1446452488 0.0770768342 0.1110161986 0.1199011394 0.1886370990 0.1480884216 0.1386778586 0.3340800063 0.3013899846 0.4475655708 0.3765322031 0.6051402879 0.6857515711 0.8432195690 1.0871193755 1.1676756359 1.0154903048 0.9962537176 0.9409241689 0.8696653103 0.7202057719 0.7271410854 0.5992612571 0.7430324888 0.7536963863 0.6232551676 0.3986105078 0.4452102319 0.4466280628 0.6791257132 0.5988466652 0.7630098120 0.7679589924 0.8536823974 0.8399584625 0.8304632191 0.9995802239 0.8235671361 0.9828530317 0.7873191341 0.8453215008 0.8633526770 0.5415177890 0.5005639932 0.4440170591 0.3521057534 0.1251281111 0.1049908838 0.0438683684 0.1981310065 0.0109728862 0.2414565923 0.3050033964 0.1842113137 -0.1258212193 -0.2422516082 -0.3291763030 -0.4896515214 -0.5073622987 -0.6338092686 -0.9309112882 -0.9829254798 -1.0868372482 -1.2395869507 -1.2493245412 -1.3007285756 -1.3305515869 -1.5859501378 -1.7985058139 -1.6275013164 -1.7074839787 -1.6988595497 -1.8558480997 -2.0539689680 -2.2158829812 -2.3971226959 -2.3239130620 -2.3648487356 -2.4162215373 -2.5176471870 -2.5298584563 -2.4011193679 -2.3269037382 -2.2618419575 -2.2050775425 -2.2368764538 -2.2100979466 -2.1445216933 -1.9970750840 -2.0392055153 -2.0007680274 -2.0360190467 -1.9922705358 -2.0883437920 -2.0522673055 -2.0186613920 -1.8417122698 -1.8300188690 -1.7408302442 -1.7646198186
0.0973066975 0.0917496555 0.0090614771 0.0336129441 0.1846347698 0.2355547232 0.2000349377 0.2643670295 0.2896663015 0.3000044185 0.3036026486 0.3514772158 0.4408454458 0.4891436241 0.4081087623 0.3360502796 0.1433272848 0.0162473653 -0.0151720202 -0.0664727621 -0.1734365126 -0.0815028776 -0.1513451063 0.0806182666 -0.0172906724 0.0228526149 -0.0085999290 0.0223576030 -0.0510915719 -0.0297865065 -0.2029342224 -0.2608996613 -0.2405659938 -0.4136359312 -0.3823384244 -0.3146836149 -0.1505843160 -0.2181158582 -0.2208234514 -0.1738079366 -0.3362752226 -0.2971198038 -0.3583278694 -0.3211853533 -0.4141588431 -0.4177828219 -0.6129058270 -0.6186703627 -0.5925289111 -0.5153872663 -0.6589003794 -0.6694866903 -0.7344074874 -0.7696812731 -0.8791234675 -1.0189404744 -1.1247928018 -1.2823511553 -1.2264841309 -1.1837715593 -1.3427683356 -1.2893673171 -1.3317611651 -1.3168102281 -1.2909830881 -1.2857733242 -1.2211846189 -1.4688736409 -1.6773097327 -1.5572539562 -1.5245068978 -1.5256159874 -1.5138104336 -1.6586080177 -1.7484713970 -1.9561184161 -1.9583368824 -2.0185469927 -2.0550506061 -2.2184544975 -2.2232512252 -2.0074133759 -1.8280773767 -1.8827666407 -2.1459899389 -2.2206410909 -2.1544889084 -2.1251276497 -1.9897068124 -1.9244594581 -2.0033329770 -1.9159562789 -1.7667135292 -1.7923644286 -1.8048800356 -1.8183481885 -1.6807685829 -1.7602350377 -1.6994073503 -1.5426729483
