0.0740523869 0.0701390371 0.0466278377 -0.0740440553 0.0857625556 0.1956508252 0.3725225621 0.4808267386 0.4352420088 0.5138592200 0.4035184775 0.4423235244 0.5859511135 0.4438919981 0.3551501056 0.1757794435 0.2018923179 0.1868628307 0.2864145984 0.4858902846 0.4678436924 0.5745593014 0.5309284939 0.3280897774 0.1302879033 0.0836492444 0.0068774394 0.2161295369 0.3404009982 0.4006363873 0.4237036064 0.5445326840 0.5248665407 0.5048116011 0.5475289859 0.5436103465 0.4750382293 0.4007282045 0.4554963657 0.3860811017 0.3132176595 0.4866461252 0.3754871529 0.2722278429 0.1799411123 0.0151783398 0.0180452532 -0.3120453195 -0.0986370225 -0.0212868643 -0.0436577876 0.0974581230 0.1728918829 0.0597236657 0.0266627203 -0.0380099207 0.1821877401 0.1514624513 0.0947745896 0.0446646274 0.3492304984 0.5058487165 0.5994271705 0.6723744470 0.5139115581 0.3750465679 0.3816918120 0.4732174597 0.5110235217 0.5394579914 0.5812119283 0.5800814167 0.6760587872 0.8174338650 0.8668441464 0.9544299200 0.8281144344 0.7641743540 0.6254456939 0.6193924629 0.6000277054 0.6998613587 0.7331842783 0.7626736073 0.5214868703 0.7394610084 0.7718408972 0.7244153029 0.6218287120 0.7545333982 0.6899908213 0.5583136168 0.4928855259 0.2614007781 0.3851372012 0.5521170646 0.5810787081 0.5874883019 0.6820966049 0.6395009051
-0.0708909073 0.0422845556 -0.1719696811 -0.3221874423 -0.3375066860 -0.2121554160 -0.0395469437 0.0854329874 0.0745537794 0.1452489214 -0.0963473320 -0.1157542393 -0.0364673859 -0.0358599993 -0.2946225895 -0.2556157802 -0.3508505107 -0.3070782448 -0.2838016013 0.0587155595 -0.0508060512 -0.0682325326 0.0785763458 -0.1428041830 -0.2423499565 -0.4493922632 -0.3637270241 -0.3490400124 -0.0520810397 0.0806749689 0.0928314202 0.0818500231 -0.1145076405 -0.1084655101 -0.0280772143 -0.0587413830 -0.1336103925 -0.3296809757 -0.1925286001 -0.0525966275 -0.0395763289 0.1801425134 0.0729845364 0.0433162855 -0.0576328902 -0.3036914277 -0.2164228394 -0.4837112600 -0.3362220885 -0.2818911221 -0.4820263980 -0.4868565432 -0.3643594192 -0.4200735301 -0.4914714276 -0.4961993474 -0.4833772021 -0.5120558804 -0.6396388111 -0.5971223255 -0.3909851543 -0.3764925713 -0.3931587543 -0.3973146842 -0.3475522051 -0.4050950625 -0.3907266097 -0.3613549642 -0.4084968147 -0.4059512970 -0.4013821664 -0.2028246514 -0.0512161063 -0.0503544903 0.0079874910 -0.0629032141 -0.1416836742 -0.0538682107 -0.2379378816 -0.2733252326 -0.3529007958 -0.4601802039 -0.3886374778 -0.3662496195 -0.3386153118 -0.3169378766 -0.3011025953 -0.3051504791 -0.4297045326 -0.3784828998 -0.5182917610 -0.5282709940 -0.5896919277 -0.9660687901 -0.9397432234 -1.0235646562 -0.9831275609 -1.1741738774 -1.0773006134 -1.0149767298
-0.0779865638 -0.0900213254 -0.1553454831 -0.2493162442 -0.1512122247 0.0864181746 0.3759267649 0.4834195395 0.3472242010 0.5370463904 0.4553294239 0.5552514117 0.6490748368 0.6649484739 0.6510494896 0.5613132157 0.7536209094 0.8331550982 0.7946348951 1.1327758901 1.0522987360 1.0081726008 0.9633033043 0.8386751589 0.7829612259 0.6247962019 0.6423136506 0.5964272915 0.7298658881 0.7252264795 0.6161675000 0.6305938526 0.5303542732 0.6564399568 0.6263492743 0.4647677676 0.3538862468 0.2244864027 0.3769358685 0.4417367190 0.4866463767 0.7801259463 0.7799322574 0.7762173072 0.8295949911 0.7672881443 0.8643368730 0.7271524355 0.8142524688 0.8957461678 0.8106549687 0.7574943876 0.6607351222 0.8267980188 0.9766872827 0.8768144297 0.9402795831 0.9368196116 1.0860904885 1.1389778996 1.1095702734 1.2113334145 1.2471921819 1.2263843723 1.3059207440 1.1950913749 1.1855738241 1.0404167326 0.9208318392 0.9077922577 0.8555802666 0.9956449312 0.9392617879 0.7711549787 0.8301390546 0.7448003893 0.6555801737 0.8162176399 0.8450626957 0.6989280589 0.5689890057 0.4314813878 0.4095453799 0.4905266886 0.3961464017 0.5495504435 0.7012189282 0.6696732678 0.5025483836 0.5422602392 0.4127590293 0.2639309969 0.2632828821 -0.0779332434 0.0463173249 -0.1211780205 0.0667705874 -0.0806922927 0.0602993648 0.1138721754
-0.0870193088 -0.0485070357 -0.2114264424 -0.3028190410 -0.1445080928 -0.0775832304 0.1234269873 0.0074958320 0.0354974486 0.1223907623 -0.1253562283 0.0199909984 0.1964604986 0.0185037038 0.1005884382 0.0085428701 0.1482620763 0.0943218192 0.1072494130 0.2153304957 0.1051487430 0.2101690106 0.2873791701 0.3081285691 0.3306808522 0.2727040789 0.2512718590 0.2885615273 0.0772640169 0.1268027228 0.0042562107 0.0304644869 -0.1096273762 0.0085193574 -0.0323080303 -0.1153616599 0.1753137808 0.1542017713 0.1960669704 0.0883093986 0.1826124276 0.3905923763 0.4622441608 0.5485090403 0.6819913959 0.6401798389 0.5497371835 0.4356367771 0.4109909154 0.4493043687 0.4474807885 0.3921869103 0.2971271271 0.4122964606 0.4962821009 0.3396805858 0.4967150320 0.4030940715 0.6519885927 0.7098552574 0.7203295062 0.8719138473 1.0242406404 1.0596162247 1.0595839934 1.0234417185 1.1347827795 1.1414035825 1.1806912526 1.2189679754 1.0847897378 0.9334151705 0.7930272355 0.6136955019 0.5870894798 0.4719899513 0.4125077521 0.5039104391 0.3256287825 0.3376786090 0.1217909434 0.0913660224 0.2231670901 0.2843715037 0.4296658335 0.4663288781 0.5387313739 0.6667616539 0.3977885289 0.5057517987 0.5846215864 0.5656009414 0.7064274831 0.2994741530 0.3679902115 0.3711846017 0.6094413226 0.4845700817 0.5390352716 0.4851231118
-0.0736535681 0.0206818612 0.1758705957 0.0968869819 0.3588193644 0.3936960039 0.6339388915 0.5979719384 0.6683434347 0.7782581605 0.6444998593 0.9731727207 1.1778084916 1.0438879573 1.0084390643 0.8848976108 1.1843757021 1.1195192868 0.8477577488 0.8973703328 1.0410239260 0.9708245018 0.9031786692 0.7931429695 0.7993435442 0.6938721177 0.6968254709 0.7446033939 0.7337774236 0.6126437894 0.4607399627 0.4610148144 0.1351990668 0.0578081484 -0.0709184211 -0.2138948291 0.0424423566 -0.0054795172 -0.0501325123 -0.1500368885 -0.1240641330 -0.1464357642 0.1135474606 0.0593322543 0.0145987194 0.0148460202 -0.0442566065 -0.0114521538 0.1267670418 0.0221964788 -0.1317706357 -0.1891095076 -0.3391509784 -0.4008412875 -0.4555046088 -0.6048506495 -0.4497433609 -0.6011734923 -0.4683114781 -0.3280890852 -0.3299073428 -0.2016036355 -0.2723132372 -0.3755356321 -0.4285220530 -0.5193333977 -0.4055252009 -0.3524900853 -0.4613401705 -0.3127243859 -0.4843387994 -0.5981924543 -0.8768441641 -0.9692005886 -0.8580734228 -1.0169975783 -1.0667424057 -1.0255817742 -1.1630892085 -1.3979086261 -1.5135009309 -1.6784265590 -1.4972717055 -1.5284499441 -1.4988807394 -1.5193546787 -1.3432515182 -1.3541341686 -1.4279570893 -1.3655513186 -1.4361531771 -1.4484386131 -1.3590762617 -1.6250528623 -1.4913110746 -1.3198307221 -1.0743352265 -1.1924616737 -1.1065098926 -1.0772447482
-0.0797793972 -0.0167850175 -0.0210397531 -0.1238377231 -0.0083622122 -0.1696183447 -0.0682045753 -0.2945982879 -0.4655719160 -0.2728403553 -0.3012417291 -0.2045969887 -0.1840386112 -0.2878910506 -0.2645167862 -0.4364758992 -0.4206034760 -0.3993752755 -0.5443616836 -0.5791985988 -0.5622435552 -0.6103542127 -0.5561298660 -0.7181597563 -0.8472459213 -1.0083361879 -0.9354500361 -0.9806918369 -0.9937691710 -1.0067371411 -1.2488638250 -1.1531069940 -1.4111118325 -1.5177134584 -1.4736601934 -1.7738049552 -1.7254936497 -1.7345451165 -1.5962868443 -1.5961896201 -1.5842008180 -1.5656166707 -1.3784264031 -1.4060677361 -1.5638397509 -1.4617007487 -1.3674617134 -1.3095834786 -1.3426656066 -1.2508915993 -1.4033038885 -1.5542722507 -1.6136785534 -1.6324765480 -1.7443344080 -1.7800427289 -1.7436888015 -1.7276013311 -1.7412973537 -1.5514941604 -1.6698691567 -1.6338645766 -1.7989088935 -1.7232349077 -1.7948124610 -1.6350288009 -1.6058515885 -1.5910092168 -1.6318895614 -1.6865833706 -1.8396942375 -1.8841025625 -2.1035772008 -2.1176980370 -2.0723834269 -2.1008619885 -2.0747711575 -2.0069792347 -2.1494955358 -2.0738733270 -2.1478076493 -2.3004635530 -2.3683561319 -2.4822956910 -2.5367812317 -2.5861859352 -2.5171521921 -2.5493533477 -2.5815498489 -2.5768578330 -2.7669412228 -2.8289974148 -2.8546502237 -2.9837846536 -2.8692957130 -2.9237075228 -2.6970969883 -2.7259369984 -2.7477483029 -2.6685286903
-0.0401389009 0.0859427857 0.0055856946 -0.0403275171 0.0871610508 0.0885408651 0.2207880107 0.1968122141 0.2344334333 0.2678869435 0.2809507549 0.2070078599 0.1798916269 0.1901501697 0.1172096629 0.0926422146 0.1525769283 0.2020077961 0.1113215524 0.1086120510 0.0577643347 -0.0060771281 0.0726570566 -0.0566391569 -0.0443229893 -0.2147872441 -0.1799765717 -0.3195587149 -0.3730418943 -0.2908542829 -0.5442963742 -0.5015208345 -0.5310064872 -0.7020875105 -0.7530482754 -0.9299136710 -1.0684559441 -1.0205791971 -1.1867665636 -1.1352410817 -1.0589689850 -0.9746549886 -0.9106118013 -1.0990820420 -1.0903674617 -1.0894549795 -1.0363395042 -1.0095218582 -1.1076258066 -1.0553166905 -1.1582217299 -1.2912017095 -1.5027751115 -1.3622174112 -1.4519128353 -1.4798956058 -1.4070358227 -1.4815847621 -1.4393659299 -1.4040540084 -1.4576487111 -1.4869090115 -1.5515973818 -1.4940232223 -1.4748058832 -1.5218829758 -1.5300242925 -1.6403914910 -1.5718995984 -1.5786440348 -1.6033945562 -1.6566049407 -2.0126423254 -2.0925609363 -2.1789532148 -2.1865166348 -2.2942682762 -2.3218932005 -2.2636491926 -2.3111567668 -2.2907095289 -2.2708760975 -2.2097338595 -2.3464240394 -2.2689797347 -2.2846826627 -2.3029769401 -2.4156984947 -2.3827890779 -2.3590698751 -2.4264082713 -2.3783026650 -2.4800487546 -2.3406684025 -2.3352849391 -2.2721185237 -2.1598696448 -2.3744353243 -2.2832581773 -2.1157588509
-0.1578277941 -0.0491905653 -0.0766508410 -0.0300424208 -0.0223518731 -0.0032106445 0.0358333662 0.0264095440 -0.1609555033 -0.1388087531 -0.0001997947 -0.0961440199 -0.0584042484 0.0363266321 -0.1559930542 -0.2342193968 -0.0797829310 0.0508837036 -0.0869594256 -0.0772284117 0.0454629420 0.0528296914 0.2210072215 0.2368405037 0.2046809606 -0.0129574306 0.0840519843 -0.0215413516 -0.0568783565 0.0255329022 -0.0519106820 -0.1384924388 -0.1113262202 -0.3631392793 -0.3995171936 -0.3736587035 -0.3175047882 -0.3665575560 -0.3252810859 -0.3714017097 -0.4915091453 -0.5514916306 -0.3565034130 -0.3301412293 -0.5213664776 -0.4299845082 -0.3713926455 -0.2946982235 -0.4621868064 -0.6396225256 -0.7539006202 -0.6644131970 -0.8771950841 -0.8210151218 -1.0019176803 -1.0545348017 -1.0734091651 -1.0867051132 -1.1215579790 -0.9806848098 -1.0586273477 -1.3219084443 -1.4120874430 -1.3548680259 -1.2903411530 -1.2313685289 -1.2030709837 -1.4138387600 -1.4139967478 -1.4110376108 -1.4130201817 -1.4236102677 -1.5255797291 -1.4856890128 -1.4609491509 -1.4474367337 -1.5381663818 -1.4465030799 -1.3881547366 -1.2532004899 -1.1502797134 -1.1251986204 -1.1132488134 -1.2830336964 -1.3435608850 -1.3905993148 -1.5794166657 -1.6586593798 -1.4409656009 -1.4477917480 -1.7480563281 -1.6920803769 -1.8126310882 -1.8108359915 -1.8133813606 -1.8312136022 -1.7970051796 -1.9194069147 -1.8518197547 -1.6966438277
-0.0507750189 -0.0690246665 -0.0345013771 -0.0776376066 -0.0697062489 -0.0606327740 -0.0065346087 -0.0565422651 -0.0439999516 -0.2361964203 0.0048102188 0.0713890209 -0.0292620999 -0.1199423539 -0.1117587946 -0.2645690368 -0.1686880616 0.1011630557 0.1057380898 0.1080915463 0.3026104521 0.1671722583 0.1996793812 0.2084521758 0.1861402488 0.1017678737 0.1899272731 0.1623126033 0.2750093581 0.3650797962 0.2994519588 0.3466509032 0.4349971871 0.1382081147 0.1283245280 0.2103617218 0.2076226623 0.1446504034 0.2499188830 0.2601811343 0.0309446871 -0.0666843119 0.0286202468 0.1117923939 0.0177056151 -0.1761137544 -0.0865160226 -0.1134536728 -0.1164884023 -0.3147142059 -0.0689311662 0.0344457799 -0.0751982830 0.0154292948 -0.1202254624 -0.1555401144 -0.0803873481 -0.1464934434 -0.0835498250 -0.0789609757 -0.0666998977 -0.0887243987 -0.1202159133 -0.1452082124 -0.0338921994 0.0025483915 0.0312079246 -0.1929699060 -0.2102053460 -0.3001186703 -0.2464656823 -0.3600520812 -0.6569927840 -0.5398472999 -0.5995383458 -0.5052963515 -0.6237523345 -0.5637781108 -0.6415311050 -0.6419689984 -0.5204768515 -0.4840245340 -0.6364346678 -0.8204633596 -0.8956137609 -0.6880656548 -0.7825558314 -0.8369339063 -0.9625644585 -1.0519224659 -1.0846844325 -1.2261265216 -1.4134797583 -1.4902027020 -1.4317475538 -1.5670856440 -1.6578597141 -1.7560782222 -1.7260968957 -1.6406838929
0.0614810145 -0.1259109700 -0.1654656198 -0.0822344843 -0.2197465657 -0.3703004056 -0.3254343386 -0.3950927362 -0.3899999871 -0.4123789788 -0.3083661135 -0.3024550481 -0.2787230995 -0.3583603652 -0.3888372959 -0.4633275512 -0.4881108883 -0.2664311532 -0.3378336542 -0.3182199468 -0.2604722614 -0.3569198935 -0.2481634412 -0.3119400568 -0.3093400481 -0.3716952290 -0.2572831726 -0.3506556324 -0.2742834617 -0.1619510632 -0.1912305043 -0.1724981073 0.1875262597 -0.0176060710 0.0263452585 0.1090003669 0.1559996342 0.0609350064 0.2821160772 0.1648054066 0.0239825636 -0.0222413877 0.1975436481 0.1930124886 0.0243431070 -0.0803303262 -0.0711461925 -0.1833691229 -0.0355736855 -0.0794476716 0.1188876016 0.0347759953 -0.0589304831 -0.1588164419 -0.3280542614 -0.3312247192 -0.3398517172 -0.1803489852 -0.1186536388 -0.0080996854 -0.0281541802 0.0931878010 0.2491070271 0.2448672162 0.2222443916 0.1389616060 0.2587559695 0.1814412201 0.2285512490 0.1232479974 0.2604155293 0.1745879385 0.1377189701 0.2220601336 0.3120921963 0.4775765132 0.4485270466 0.6529160132 0.5542460731 0.4281907842 0.5359961026 0.4436443747 0.2221601837 0.1643886185 0.2278851931 0.3003602510 0.1828569330 0.3162321993 0.2177034405 0.0842169981 0.1599862452 0.0991716021 -0.0265428887 -0.0938348527 -0.0414052594 -0.0304559577 -0.1633747734 -0.0980445870 -0.3005273959 -0.4079596076
